<-Volver al inicio,,,,,,,,,,,,,,,,,,,
Entidad,DetalleCompra,,,,,,,,,,,,,,,,,,
Desripcin,Clase que representa los productos que forman parte de una compra.,,,,,,,,,,,,,,,,,,
Atributos,,,,,,,,,,,,,,,,,,,
Nombre,Tipo de dato,Longitud,Cantidad dgitos parte entera,Cantidad dgitos parte decimal (Precisin),Es autoincremento?,Es obligatorio?,Es llave primeria o es parte de ella?,Llave Fornea,,,Restricciones de unicidad,,Restricciones de chequeo,,Restricciones de ndice,,,Alias,Descripcin del campo
,,,,,,,,Es llave fornea?,Entidad,Columna(s),Posee restriccin de unicidad o es parte de ella?,Nombre restriccin unicidad a la que pertenece,Posee restriccin de chequeo o es parte de ella?,Nombre restriccin chequeo a la que pertenece,Posee restriccin de ndice o es parte de ella?,Tipo,Nombre restriccin ndice a la que pertenece,,
id,Alfanumerico,36,No aplica,No aplica,NO,SI,SI,NO,,,NO,,NO,,NO,,NO,,
Compra_id,Alfanumerico,36,No aplica,No aplica,NO,SI,NO,SI,,,NO,,NO,,NO,,NO,,
productoId ,Alfanumerico,100,No aplica,No aplica,NO,SI,NO,SI,,,NO,,NO,,NO,,NO,,
cantidad ,Numrico Entero,999,No aplica,No aplica,NO,SI,NO,NO,,,NO,,NO,,NO,,NO,,
precioUnitario ,Numrico Decimal,"999999999,99",No aplica,No aplica,NO,SI,NO,NO,,,NO,,NO,,NO,,NO,,
UltimaActualizacion,Fecha,10,No aplica,No aplica,NO,SI,NO,NO,,,NO,,NO,,NO,,NO,,
paisTransaccionId ,Alfanumerico,36,No aplica,No aplica,NO,SI,NO,SI,,,NO,,NO,,NO,,NO,,
